"","gene","rxn","name","ec","tc","qseqid","pident","evalue","bitscore","qcovs","stitle","sstart","send","pathway","status","pathway.status","complex","exception","complex.status","seed","rm","itmp"
"12930","gnl_DSMZ_unitig_0_quiver_consensus_3161363:3160449","gnl|TC-DB|P75757|2.A.4.1.4","transport-2.A.4.1.4-cadmium",NA,"2.A.4.1.4","gnl|TC-DB|P75757|2.A.4.1.4",35.714,3.62e-32,123,99,"gnl_DSMZ_unitig_0_quiver_consensus",3161363,3160449,NA,"bad_blast",NA,NA,0,NA,"rxn29670",FALSE,12930
"12931","gnl_DSMZ_unitig_0_quiver_consensus_1925043:1925831","gnl|TC-DB|Q8VLX7|2.A.4.7.10","transport-2.A.4.7.1-cadmium",NA,"2.A.4.7.1","gnl|TC-DB|Q8VLX7|2.A.4.7.10",49.421,4.92e-29,113,89,"gnl_DSMZ_unitig_0_quiver_consensus",1925055,1925828,NA,"bad_blast",NA,NA,0,NA,"rxn29670",FALSE,12931
"12932","gnl_DSMZ_unitig_0_quiver_consensus_3161438:3160476","gnl|TC-DB|I1ZI47|2.A.4.3.8","transport-2.A.4.3.8-cadmium",NA,"2.A.4.3.8","gnl|TC-DB|I1ZI47|2.A.4.3.8",23.861,1.21e-21,94.4,94,"gnl_DSMZ_unitig_0_quiver_consensus",3161438,3160476,NA,"bad_blast",NA,NA,0,NA,"rxn29670",FALSE,12932
"12933","gnl_DSMZ_unitig_0_quiver_consensus_487730:489022","gnl|TC-DB|Q8BFT9|2.A.1.82.3","transport-2.A.1.82.3-GTP",NA,"2.A.1.82.3","gnl|TC-DB|Q8BFT9|2.A.1.82.3",28.322,1.47e-29,121,81,"gnl_DSMZ_unitig_0_quiver_consensus",487730,489022,NA,"bad_blast",NA,NA,0,NA,"rxn29736",FALSE,12933
"12934","gnl_DSMZ_unitig_0_quiver_consensus_3038196:3039308","gnl|TC-DB|P0AA78|2.A.1.14.2","transport-2.A.1.14.2-GTP",NA,"2.A.1.14.2","gnl|TC-DB|P0AA78|2.A.1.14.2",24.937,0.054,32.7,81,"gnl_DSMZ_unitig_0_quiver_consensus",3038196,3039308,NA,"bad_blast",NA,NA,0,NA,"rxn29736",FALSE,12934
"12935","gnl_DSMZ_unitig_0_quiver_consensus_2793264:2794337","gnl|TC-DB|Q9L0Q1|3.A.1.1.36","transport-3.A.1.1.3-glycerol",NA,"3.A.1.1.3","gnl|TC-DB|Q9L0Q1|3.A.1.1.36",64.8,8.37e-152,471,99,"gnl_DSMZ_unitig_0_quiver_consensus",2793264,2794337,NA,"good_blast",NA,NA,0,NA,"rxn29769",FALSE,12935
"12936","gnl_DSMZ_unitig_0_quiver_consensus_589560:590696","gnl|TC-DB|Q55035|3.A.1.1.32","transport-3.A.1.1.32-glycerol",NA,"3.A.1.1.32","gnl|TC-DB|Q55035|3.A.1.1.32",46.859,7.47e-102,327,99,"gnl_DSMZ_unitig_0_quiver_consensus",589560,590693,NA,"good_blast",NA,NA,0,NA,"rxn29769",FALSE,12936
"12937","gnl_DSMZ_unitig_0_quiver_consensus_2793258:2794313","gnl|TC-DB|M4VBR2|3.A.1.20.4","transport-3.A.1.20.4-glycerol",NA,"3.A.1.20.4","gnl|TC-DB|M4VBR2|3.A.1.20.4",44.033,3e-64,213,100,"gnl_DSMZ_unitig_0_quiver_consensus",2793258,2793962,NA,"good_blast",NA,NA,0,NA,"rxn29769",FALSE,12937
"12938","gnl_DSMZ_unitig_0_quiver_consensus_2339193:2339372","gnl|TC-DB|D4GUQ1|4.A.5.1.5","transport-4.A.5.1.5-arabitol",NA,"4.A.5.1.5","gnl|TC-DB|D4GUQ1|4.A.5.1.5",31.169,7.3,22.7,79,"gnl_DSMZ_unitig_0_quiver_consensus",2339193,2339372,NA,"bad_blast",NA,NA,0,NA,"rxn29772",FALSE,12938
"12939","gnl_DSMZ_unitig_0_quiver_consensus_654236:653241","INULIN-ABC-TRANSPORT","Inuline ABC-Transporter","",NA,"tr|Q1G9K3|Q1G9K3_LACDA",31.325,1.03e-43,157,99,"gnl_DSMZ_unitig_0_quiver_consensus",654236,653241,"INULIN-DEGRADATION","bad_blast",NA,NA,0,NA,"rxn29776",FALSE,12939
"12940","gnl_DSMZ_unitig_0_quiver_consensus_2354707:2353250","gnl|TC-DB|A2RKA7|3.A.1.2.17","transport-3.A.1.2.1-xylitol",NA,"3.A.1.2.1","gnl|TC-DB|A2RKA7|3.A.1.2.17",46.122,4.03e-134,426,98,"gnl_DSMZ_unitig_0_quiver_consensus",2354707,2353250,NA,"good_blast",NA,NA,0,NA,"rxn29780",FALSE,12940
"12941","gnl_DSMZ_unitig_0_quiver_consensus_2354722:2353250","gnl|TC-DB|A8H4W7|3.A.1.2.15","transport-3.A.1.2.15-xylitol",NA,"3.A.1.2.15","gnl|TC-DB|A8H4W7|3.A.1.2.15",31.723,8.25e-74,251,95,"gnl_DSMZ_unitig_0_quiver_consensus",2354722,2353310,NA,"good_blast",NA,NA,0,NA,"rxn29780",FALSE,12941
"12942","gnl_DSMZ_unitig_0_quiver_consensus_2164838:2165554","gnl|TC-DB|Q71WH7|3.A.1.25.8","transport-3.A.1.25.8-FAD",NA,"3.A.1.25.8","gnl|TC-DB|Q71WH7|3.A.1.25.8",37.705,4.38e-44,157,97,"gnl_DSMZ_unitig_0_quiver_consensus",2164838,2165554,NA,"bad_blast",NA,NA,0,NA,"rxn29783",FALSE,12942
"12943","gnl_DSMZ_unitig_0_quiver_consensus_1526812:1525679","gnl|TC-DB|XP_003075324.2|2.A.33.1.7","transport-2.A.33.1.7-calcium",NA,"2.A.33.1.7","gnl|TC-DB|XP_003075324.2|2.A.33.1.7",35.584,5.8e-42,157,77,"gnl_DSMZ_unitig_0_quiver_consensus",1526812,1525679,NA,"bad_blast",NA,NA,0,NA,"rxn29824",FALSE,12943
"12944","gnl_DSMZ_unitig_0_quiver_consensus_487730:489022","gnl|TC-DB|Q8BFT9|2.A.1.82.3","transport-2.A.1.82.3-GTP",NA,"2.A.1.82.3","gnl|TC-DB|Q8BFT9|2.A.1.82.3",28.322,1.47e-29,121,81,"gnl_DSMZ_unitig_0_quiver_consensus",487730,489022,NA,"bad_blast",NA,NA,0,NA,"rxn29868",FALSE,12944
"12945","gnl_DSMZ_unitig_0_quiver_consensus_3038196:3039308","gnl|TC-DB|P0AA78|2.A.1.14.2","transport-2.A.1.14.2-GTP",NA,"2.A.1.14.2","gnl|TC-DB|P0AA78|2.A.1.14.2",24.937,0.054,32.7,81,"gnl_DSMZ_unitig_0_quiver_consensus",3038196,3039308,NA,"bad_blast",NA,NA,0,NA,"rxn29868",FALSE,12945
"12946","gnl_DSMZ_unitig_0_quiver_consensus_1674826:1675911","TRANSALDOL-RXN","transaldolase","2.2.1.2",NA,"UniRef90_B2HP98",65.014,4.02e-148,460,96,"gnl_DSMZ_unitig_0_quiver_consensus",1674826,1675911,"|NONOXIPENT-PWY|","good_blast","threshold",NA,0,1,"rxn29919",FALSE,12946
"12947","gnl_DSMZ_unitig_0_quiver_consensus_1674844:1675947","TRANSALDOL-RXN","transaldolase","2.2.1.2",NA,"UniRef90_P9WG33",64.054,8.93e-147,456,99,"gnl_DSMZ_unitig_0_quiver_consensus",1674844,1675947,"|NONOXIPENT-PWY|","good_blast","threshold",NA,0,1,"rxn29919",FALSE,12947
"12948","gnl_DSMZ_unitig_0_quiver_consensus_1699528:1701270","TREHALA-RXN","trehalase","3.2.1.28",NA,"UniRef90_A0R0W9",37.152,1.28e-96,323,90,"gnl_DSMZ_unitig_0_quiver_consensus",1699528,1701270,"|PWY0-1182|","good_blast","full",NA,0,1,"rxn29921",FALSE,12948
"12949","gnl_DSMZ_unitig_0_quiver_consensus_2014971:2014120","RXN0-6274","tRNA dimethylallyltransferase","2.5.1.75/2.5.1.8",NA,"UniRef90_A0JUY7",56.338,1.29e-81,266,90,"gnl_DSMZ_unitig_0_quiver_consensus",2014971,2014120,"|PWY-2781|","good_blast",NA,NA,0,1,"rxn29933",FALSE,12949
"12950","gnl_DSMZ_unitig_0_quiver_consensus_2014971:2014117","RXN0-6274","tRNA dimethylallyltransferase","2.5.1.75/2.5.1.8",NA,"UniRef90_A1R551",54.737,2.1e-77,254,92,"gnl_DSMZ_unitig_0_quiver_consensus",2014971,2014117,"|PWY-2781|","good_blast",NA,NA,0,1,"rxn29933",FALSE,12950
"12951","gnl_DSMZ_unitig_0_quiver_consensus_2014971:2014114","RXN0-6274","tRNA dimethylallyltransferase","2.5.1.75/2.5.1.8",NA,"UniRef90_A9WQ48",50.345,3.02e-73,242,92,"gnl_DSMZ_unitig_0_quiver_consensus",2014971,2014114,"|PWY-2781|","good_blast",NA,NA,0,1,"rxn29933",FALSE,12951
"12952","gnl_DSMZ_unitig_0_quiver_consensus_2014971:2014108","RXN0-6274","tRNA dimethylallyltransferase","2.5.1.75/2.5.1.8",NA,"UniRef90_A4X4W1",55.208,5.47e-69,230,90,"gnl_DSMZ_unitig_0_quiver_consensus",2014971,2014108,"|PWY-2781|","good_blast",NA,NA,0,1,"rxn29933",FALSE,12952
"12953","gnl_DSMZ_unitig_0_quiver_consensus_2361807:2360824","TRYPTOPHAN--TRNA-LIGASE-RXN","tryptophan-tRNA ligase","6.1.1.2",NA,"UniRef90_P57956",53.172,7.52e-107,340,99,"gnl_DSMZ_unitig_0_quiver_consensus",2361807,2360824,"|TRNA-CHARGING-PWY|","good_blast","threshold",NA,0,1,"rxn29937",FALSE,12953
"12954","gnl_DSMZ_unitig_0_quiver_consensus_1291007:1289595","GLUTAMIN-RXN","glutaminase","3.5.1.38/3.5.1.2",NA,"UniRef90_A0R079",66.667,0,691,99,"gnl_DSMZ_unitig_0_quiver_consensus",1291007,1289595,"|AMMASSIM-PWY|","good_blast",NA,NA,0,1,"rxn29962",FALSE,12954
"12955","gnl_DSMZ_unitig_0_quiver_consensus_1864607:1863291","GLUTAMIN-RXN","glutaminase","3.5.1.38/3.5.1.2",NA,"UniRef90_A0R083",70.814,0,644,99,"gnl_DSMZ_unitig_0_quiver_consensus",1864607,1863291,"|AMMASSIM-PWY|","good_blast",NA,NA,0,1,"rxn29962",FALSE,12955
"12956","gnl_DSMZ_unitig_0_quiver_consensus_1291013:1289691","GLUTAMIN-RXN","glutaminase","3.5.1.38/3.5.1.2",NA,"UniRef90_P13499",56.463,1.45e-152,476,99,"gnl_DSMZ_unitig_0_quiver_consensus",1291013,1289691,"|AMMASSIM-PWY|","good_blast",NA,NA,0,1,"rxn29962",FALSE,12956
"12957","gnl_DSMZ_unitig_0_quiver_consensus_675843:676913","ACETYLORNDEACET-RXN","acetylornithine deacetylase","3.5.1.16",NA,"UniRef90_O68873",30.323,2.56e-17,80.9,95,"gnl_DSMZ_unitig_0_quiver_consensus",676032,676913,"|GLUTORN-PWY|","bad_blast",NA,NA,0,NA,"rxn29983",FALSE,12957
"12958","gnl_DSMZ_unitig_0_quiver_consensus_2491017:2490700","HOLO-ACP-SYNTH-RXN","4'-phosphopantetheinyl transferase","2.7.8.7",NA,"UniRef90_B0RD39",55.66,7.11e-24,92,89,"gnl_DSMZ_unitig_0_quiver_consensus",2491017,2490700,"|PWY-6012-1|","bad_blast",NA,NA,0,NA,"rxn29984",FALSE,12958
"12959","gnl_DSMZ_unitig_0_quiver_consensus_2348781:2347675","ADENODEAMIN-RXN","adenosine deaminase","3.5.4.4",NA,"UniRef90_A4TEW1",64.324,1.6e-136,426,99,"gnl_DSMZ_unitig_0_quiver_consensus",2348781,2347675,"|PWY0-1296|","good_blast","threshold",NA,0,1,"rxn29985",FALSE,12959
"12960","gnl_DSMZ_unitig_0_quiver_consensus_523205:522216","ADENINE-DEAMINASE-RXN","adenine deaminase","3.5.4.2",NA,"UniRef90_Q8UJ05",32.081,2.72e-37,139,98,"gnl_DSMZ_unitig_0_quiver_consensus",523205,522216,"|PWY-6610|","bad_blast",NA,NA,0,NA,"rxn29986",FALSE,12960
"12961","gnl_DSMZ_unitig_0_quiver_consensus_2371976:2371053","5.1.3.20-RXN","ADP-L-glycero-D-mannoheptose 6-epimerase","5.1.3.20",NA,"UniRef90_Q31FG4",27.381,6.47e-20,87.8,98,"gnl_DSMZ_unitig_0_quiver_consensus",2371976,2371053,"|PWY0-1241|","bad_blast",NA,NA,0,NA,"rxn29988",FALSE,12961
"12962","gnl_DSMZ_unitig_0_quiver_consensus_1839468:1838068","ARGSUCCINLYA-RXN","argininosuccinase","4.3.2.1",NA,"UniRef90_Q47N85",76.017,0,635,98,"gnl_DSMZ_unitig_0_quiver_consensus",1839468,1838068,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn29990",FALSE,12962
"12963","gnl_DSMZ_unitig_0_quiver_consensus_1839483:1838128","ARGSUCCINLYA-RXN","argininosuccinase","4.3.2.1",NA,"UniRef90_A6WCT0",75.764,0,626,95,"gnl_DSMZ_unitig_0_quiver_consensus",1839483,1838128,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn29990",FALSE,12963
"12964","gnl_DSMZ_unitig_0_quiver_consensus_1839498:1838119","ARGSUCCINLYA-RXN","argininosuccinase","4.3.2.1",NA,"UniRef90_A4FKC1",70.194,0,607,96,"gnl_DSMZ_unitig_0_quiver_consensus",1839498,1838119,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn29990",FALSE,12964
"12965","gnl_DSMZ_unitig_0_quiver_consensus_1839459:1838062","ARGSUCCINLYA-RXN","argininosuccinase","4.3.2.1",NA,"UniRef90_Q4JVZ7",61.373,1.29e-180,559,95,"gnl_DSMZ_unitig_0_quiver_consensus",1839459,1838062,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn29990",FALSE,12965
"12966","gnl_DSMZ_unitig_0_quiver_consensus_1839501:1838119","ARGSUCCINLYA-RXN","argininosuccinase","4.3.2.1",NA,"UniRef90_B0RHD6",67.028,1.16e-174,542,94,"gnl_DSMZ_unitig_0_quiver_consensus",1839501,1838119,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn29990",FALSE,12966
"12967","gnl_DSMZ_unitig_0_quiver_consensus_1839486:1838116","ARGSUCCINLYA-RXN","argininosuccinase","4.3.2.1",NA,"UniRef90_A1B3M0",46.07,8.65e-114,365,97,"gnl_DSMZ_unitig_0_quiver_consensus",1839486,1838116,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn29990",FALSE,12967
"12968","gnl_DSMZ_unitig_0_quiver_consensus_1892548:1893972","ARGSUCCINSYN-RXN","arginosuccinate synthetase","6.3.4.5",NA,"UniRef90_P24532",75.464,0,741,100,"gnl_DSMZ_unitig_0_quiver_consensus",1892548,1893972,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn29991",FALSE,12968
"12969","gnl_DSMZ_unitig_0_quiver_consensus_3036938:3035538","ASPARTASE-RXN","aspartate ammonia-lyase","4.3.1.1",NA,"UniRef90_P33109",37.879,1.64e-87,290,96,"gnl_DSMZ_unitig_0_quiver_consensus",3036923,3035541,"|GLUTDEG-PWY|","good_blast","full",NA,0,1,"rxn29994",FALSE,12969
"12970","gnl_DSMZ_unitig_0_quiver_consensus_1843049:1842189","RXN-14196","carbamate kinase","2.7.2.2",NA,"UniRef90_P59625",25.685,0.066,32,90,"gnl_DSMZ_unitig_0_quiver_consensus",1842989,1842288,"|ARGDEGRAD-PWY2|","bad_blast",NA,NA,0,NA,"rxn29996",FALSE,12970
"12971","gnl_DSMZ_unitig_0_quiver_consensus_2509802:2508678","CYSTATHIONINE-BETA-LYASE-RXN","cystathionine beta-lyase","4.4.1.13/4.4.1.6/4.4.1.8",NA,"UniRef90_Q83A83",48.276,6.04e-114,362,97,"gnl_DSMZ_unitig_0_quiver_consensus",2509802,2508687,"|HOMOSER-METSYN-PWY|","good_blast","threshold",NA,0,1,"rxn30001",FALSE,12971
"12972","gnl_DSMZ_unitig_0_quiver_consensus_1877737:1876727","CYSTATHIONINE-BETA-LYASE-RXN","cystathionine beta-lyase","4.4.1.13/4.4.1.6/4.4.1.8",NA,"UniRef90_Q83A83",37.168,2.99e-66,225,97,"gnl_DSMZ_unitig_0_quiver_consensus",1877737,1876727,"|HOMOSER-METSYN-PWY|","good_blast","threshold",NA,0,1,"rxn30001",FALSE,12972
"12973","gnl_DSMZ_unitig_0_quiver_consensus_958988:957942","CYSTATHIONINE-BETA-LYASE-RXN","cystathionine beta-lyase","4.4.1.13/4.4.1.6/4.4.1.8",NA,"UniRef90_Q83A83",37.565,5.89e-64,218,97,"gnl_DSMZ_unitig_0_quiver_consensus",958988,957942,"|HOMOSER-METSYN-PWY|","good_blast","threshold",NA,0,1,"rxn30001",FALSE,12973
"12974","gnl_DSMZ_unitig_0_quiver_consensus_1153011:1154315","CYSTATHIONINE-BETA-LYASE-RXN","cystathionine beta-lyase","4.4.1.13/4.4.1.6/4.4.1.8",NA,"UniRef90_Q83A83",34.824,6.93e-64,218,97,"gnl_DSMZ_unitig_0_quiver_consensus",1153032,1154300,"|HOMOSER-METSYN-PWY|","good_blast","threshold",NA,0,1,"rxn30001",FALSE,12974
"12975","gnl_DSMZ_unitig_0_quiver_consensus_2350847:2350470","CYTIDEAM2-RXN","cytidine deaminase","3.5.4.5/3.5.4.14",NA,"UniRef90_P9WPH3",55.556,1.76e-42,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",2350847,2350470,"|PWY0-1295|","bad_blast",NA,NA,0,NA,"rxn30003",FALSE,12975
"12976","gnl_DSMZ_unitig_0_quiver_consensus_2798881:2798324","DCTP-DEAM-RXN","dCTP deaminase","3.5.4.13",NA,"UniRef90_B4RZ25",44.737,8.77e-44,152,96,"gnl_DSMZ_unitig_0_quiver_consensus",2798881,2798339,"|PWY-7187|","bad_blast",NA,NA,0,NA,"rxn30006",FALSE,12976
"12977","gnl_DSMZ_unitig_0_quiver_consensus_2350847:2350470","CYTIDEAM2-RXN","cytidine deaminase","3.5.4.5/3.5.4.14",NA,"UniRef90_P9WPH3",55.556,1.76e-42,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",2350847,2350470,"|PWY0-1295|","bad_blast",NA,NA,0,NA,"rxn30007",FALSE,12977
"12978","gnl_DSMZ_unitig_0_quiver_consensus_500663:501400","DHBDEHYD-RXN","2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase","1.3.1.28/1.1.1.109",NA,"sp|P39071|DHBA_BACSU",34.524,1.59e-32,122,98,"gnl_DSMZ_unitig_0_quiver_consensus",500669,501400,"|PWY-5901|","bad_blast",NA,NA,0,NA,"rxn30008",FALSE,12978
"12979","gnl_DSMZ_unitig_0_quiver_consensus_2427001:2425952","RXN-10058","2,5-diamino-6-(5-phosphoribitylamino)pyrimidin-4(3H)-one deaminase","3.5.4.26",NA,"UniRef90_P70814",40.056,1.03e-60,208,95,"gnl_DSMZ_unitig_0_quiver_consensus",2427001,2425952,"|PWY-6167|","good_blast",NA,NA,0,1,"rxn30012",FALSE,12979
"12980","gnl_DSMZ_unitig_0_quiver_consensus_1680237:1680941","GLUCOSAMINE-6-P-DEAMIN-RXN","glucosamine-6-phosphate deaminase","3.5.99.6/5.3.1.10",NA,"UniRef90_Q8G4N5",30.222,1.17e-08,52.8,80,"gnl_DSMZ_unitig_0_quiver_consensus",1680240,1680857,"|GLUAMCAT-PWY|","bad_blast",NA,NA,0,NA,"rxn30021",FALSE,12980
"12981","gnl_DSMZ_unitig_0_quiver_consensus_1291007:1289595","GLUTAMINESYN-RXN","glutamine synthetase","6.3.1.2",NA,"UniRef90_A0R079",66.667,0,691,99,"gnl_DSMZ_unitig_0_quiver_consensus",1291007,1289595,"|AMMASSIM-PWY|","good_blast",NA,NA,0,1,"rxn30022",FALSE,12981
"12982","gnl_DSMZ_unitig_0_quiver_consensus_1864607:1863291","GLUTAMINESYN-RXN","glutamine synthetase","6.3.1.2",NA,"UniRef90_A0R083",70.814,0,644,99,"gnl_DSMZ_unitig_0_quiver_consensus",1864607,1863291,"|AMMASSIM-PWY|","good_blast",NA,NA,0,1,"rxn30022",FALSE,12982
"12983","gnl_DSMZ_unitig_0_quiver_consensus_1291013:1289691","GLUTAMINESYN-RXN","glutamine synthetase","6.3.1.2",NA,"UniRef90_P13499",56.463,1.45e-152,476,99,"gnl_DSMZ_unitig_0_quiver_consensus",1291013,1289691,"|AMMASSIM-PWY|","good_blast",NA,NA,0,1,"rxn30022",FALSE,12983
"12984","gnl_DSMZ_unitig_0_quiver_consensus_3259209:3259514","GLUTDEHYD-RXN","glutamate dehydrogenase 2 (NADP-dependent)","1.4.1.4",NA,"UniRef50_A0A5C6FPR9",50.98,2.68e-30,109,93,"gnl_DSMZ_unitig_0_quiver_consensus",3259209,3259514,"|GLUTSYNIII-PWY|","bad_blast",NA,NA,0,NA,"rxn30023",FALSE,12984
"12985","gnl_DSMZ_unitig_0_quiver_consensus_2569253:2568348","OHMETHYLBILANESYN-RXN","porphobilinogen deaminase","2.5.1.61/4.3.1.8",NA,"UniRef90_A1T3D3",58.958,9.28e-84,272,98,"gnl_DSMZ_unitig_0_quiver_consensus",2569253,2568348,"|PWY-5188|","good_blast","full",NA,0,1,"rxn30032",FALSE,12985
"12986","gnl_DSMZ_unitig_0_quiver_consensus_2569256:2568354","OHMETHYLBILANESYN-RXN","porphobilinogen deaminase","2.5.1.61/4.3.1.8",NA,"UniRef90_Q82E76",55.975,1.35e-79,261,97,"gnl_DSMZ_unitig_0_quiver_consensus",2569256,2568354,"|PWY-5188|","good_blast","full",NA,0,1,"rxn30032",FALSE,12986
"12987","gnl_DSMZ_unitig_0_quiver_consensus_2569262:2568354","OHMETHYLBILANESYN-RXN","porphobilinogen deaminase","2.5.1.61/4.3.1.8",NA,"UniRef90_Q747I1",43.648,2.99e-61,207,94,"gnl_DSMZ_unitig_0_quiver_consensus",2569262,2568354,"|PWY-5188|","good_blast","full",NA,0,1,"rxn30032",FALSE,12987
"12988","gnl_DSMZ_unitig_0_quiver_consensus_3009040:3010284","ISOCHORMAT-RXN","isochorismatase","3.3.2.1",NA,"sp|Q9K498|EIZFM_STRCO",27.062,1.39e-24,104,78,"gnl_DSMZ_unitig_0_quiver_consensus",3009094,3010242,"|PWY-5901|","bad_blast",NA,NA,0,NA,"rxn30034",FALSE,12988
"12989","gnl_DSMZ_unitig_0_quiver_consensus_1757278:1756505","IGPSYN-RXN","indole-3-glycerol phosphate synthase","4.1.1.48",NA,"UniRef90_O68814",62.016,7.66e-82,265,96,"gnl_DSMZ_unitig_0_quiver_consensus",1757278,1756505,"|TRPSYN-PWY|","good_blast",NA,NA,0,1,"rxn30035",FALSE,12989
"12990","gnl_DSMZ_unitig_0_quiver_consensus_1757158:1756499","IGPSYN-RXN","indole-3-glycerol phosphate synthase","4.1.1.48",NA,"UniRef90_B1MBV4",65,3.65e-67,223,81,"gnl_DSMZ_unitig_0_quiver_consensus",1757158,1756499,"|TRPSYN-PWY|","good_blast",NA,NA,0,1,"rxn30035",FALSE,12990
"12991","gnl_DSMZ_unitig_0_quiver_consensus_2399074:2400039","NAD-SYNTH-NH3-RXN","NAD+ synthetase, NH3-dependent","6.3.1.5",NA,"UniRef90_Q92TY6",59.006,1.66e-117,370,96,"gnl_DSMZ_unitig_0_quiver_consensus",2399074,2400039,"|PWY-7761|","good_blast",NA,NA,0,1,"rxn30039",FALSE,12991
"12992","gnl_DSMZ_unitig_0_quiver_consensus_2046870:2046466","NMNAMIDOHYDRO-RXN","NMN amidohydrolase","3.5.1.42",NA,"sp|P0A6G3|PNCC_ECOLI",40.876,2.06e-20,84.3,83,"gnl_DSMZ_unitig_0_quiver_consensus",2046870,2046466,"|PWY-7761|","bad_blast",NA,NA,0,NA,"rxn30040",FALSE,12992
"12993","gnl_DSMZ_unitig_0_quiver_consensus_2187853:2188431","NICOTINAMID-RXN","nicotinamide amidase","3.5.1.19",NA,"UniRef90_I6XD65",52.85,1.75e-49,168,96,"gnl_DSMZ_unitig_0_quiver_consensus",2187853,2188431,"|P345-PWY|","bad_blast",NA,NA,0,NA,"rxn30041",FALSE,12993
"12994","gnl_DSMZ_unitig_0_quiver_consensus_1839468:1838068","ORNCARBAMTRANSFER-RXN","ornithine carbamoyltransferase","2.1.3.3",NA,"UniRef90_Q47N85",76.017,0,635,98,"gnl_DSMZ_unitig_0_quiver_consensus",1839468,1838068,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn30043",FALSE,12994
"12995","gnl_DSMZ_unitig_0_quiver_consensus_1839483:1838128","ORNCARBAMTRANSFER-RXN","ornithine carbamoyltransferase","2.1.3.3",NA,"UniRef90_A6WCT0",75.764,0,626,95,"gnl_DSMZ_unitig_0_quiver_consensus",1839483,1838128,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn30043",FALSE,12995
"12996","gnl_DSMZ_unitig_0_quiver_consensus_1839498:1838119","ORNCARBAMTRANSFER-RXN","ornithine carbamoyltransferase","2.1.3.3",NA,"UniRef90_A4FKC1",70.194,0,607,96,"gnl_DSMZ_unitig_0_quiver_consensus",1839498,1838119,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn30043",FALSE,12996
"12997","gnl_DSMZ_unitig_0_quiver_consensus_1839459:1838062","ORNCARBAMTRANSFER-RXN","ornithine carbamoyltransferase","2.1.3.3",NA,"UniRef90_Q4JVZ7",61.373,1.29e-180,559,95,"gnl_DSMZ_unitig_0_quiver_consensus",1839459,1838062,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn30043",FALSE,12997
"12998","gnl_DSMZ_unitig_0_quiver_consensus_1839501:1838119","ORNCARBAMTRANSFER-RXN","ornithine carbamoyltransferase","2.1.3.3",NA,"UniRef90_B0RHD6",67.028,1.16e-174,542,94,"gnl_DSMZ_unitig_0_quiver_consensus",1839501,1838119,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn30043",FALSE,12998
"12999","gnl_DSMZ_unitig_0_quiver_consensus_1839486:1838116","ORNCARBAMTRANSFER-RXN","ornithine carbamoyltransferase","2.1.3.3",NA,"UniRef90_A1B3M0",46.07,8.65e-114,365,97,"gnl_DSMZ_unitig_0_quiver_consensus",1839486,1838116,"|ARGSYNBSUB-PWY|","good_blast","full",NA,0,1,"rxn30043",FALSE,12999
"13000","gnl_DSMZ_unitig_0_quiver_consensus_818230:819582","ORNDECARBOX-RXN","ornithine decarboxylase","4.1.1.17",NA,"NP_253209.1",26.582,6.6e-17,79.7,94,"gnl_DSMZ_unitig_0_quiver_consensus",818377,819495,"|PWY-46|","bad_blast",NA,NA,1,NA,"rxn30044",FALSE,13000
"13001","gnl_DSMZ_unitig_0_quiver_consensus_3202703:3201750","6PFRUCTPHOS-RXN","6-phosphofructokinase","2.7.1.11",NA,"UniRef90_D9TT10",22.884,2.45e-23,97.8,97,"gnl_DSMZ_unitig_0_quiver_consensus",3202703,3201750,"|ANAGLYCOLYSIS-PWY|","bad_blast","keyenzyme",NA,0,NA,"rxn30050",FALSE,13001
"13002","gnl_DSMZ_unitig_0_quiver_consensus_383623:384267","PNPOXI-RXN","pyridoxine-5'-phosphate oxidase","1.4.3.5",NA,"UniRef90_B2IX27",42.326,1.62e-50,172,95,"gnl_DSMZ_unitig_0_quiver_consensus",383623,384267,"|PLPSAL-PWY|","bad_blast",NA,NA,0,NA,"rxn30055",FALSE,13002
"13003","gnl_DSMZ_unitig_0_quiver_consensus_2425931:2425347","RIBOFLAVIN-SYN-RXN","riboflavin synthase","2.5.1.9",NA,"UniRef90_P9WK35",54.545,1.34e-58,195,98,"gnl_DSMZ_unitig_0_quiver_consensus",2425931,2425347,"|PWY-6167|","bad_blast",NA,NA,0,NA,"rxn30056",FALSE,13003
